image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112312_0372_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,13.0,78.4,520.6715213156828,489,17.917195796966553,0.014668830235799154,15.825938940048218
DJI_20240917112313_0373_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,10.0,79.1,118.20347372950975,261,18.246227502822876,0.014511180551428544,16.12224507331848
DJI_20240917112315_0374_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-13.8,79.2,1033.8380300479685,359,18.379058837890625,0.014634968398453354,16.208740234375
DJI_20240917112317_0375_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-13.8,79.1,737.1537861268067,219,18.506561756134033,0.014765358590460444,16.33351182937622
DJI_20240917112319_0376_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-21.7,79.7,403.33692166503334,261,17.00692129135132,0.014763110120531539,14.962140321731567
DJI_20240917112321_0377_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-27.6,81.3,837.9998926141108,401,16.15572237968445,0.014729151085241516,14.211382389068604
DJI_20240917112322_0378_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-46.6,81.2,777.4307078567233,252,15.836960315704346,0.014874198219992897,13.9219229221344
DJI_20240917112324_0379_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-60.0,81.2,320.88555068661645,191,16.862934112548828,0.014861597333635602,14.83392858505249
DJI_20240917112327_0380_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,-70.1,81.2,333.9062012117254,152,16.12026882171631,0.014803797451417838,14.169856548309326
DJI_20240917112331_0381_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-42.1,-79.3,81.3,963.5423173512397,139,19.475274324417114,0.014221229670960227,17.258657455444336
DJI_20240917112333_0382_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-43.3,-101.4,81.4,189.6498678986248,193,20.111927270889282,0.014281854743049258,17.82676649093628
DJI_20240917112335_0383_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-101.4,81.4,222.34342171015192,130,21.230684995651245,0.014302698413977463,18.83523678779602
DJI_20240917112337_0384_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-106.7,81.5,476.47142326465735,158,19.251262187957764,0.014543291926383973,17.02294659614563
DJI_20240917112339_0385_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-108.3,81.5,57.498068590780285,277,19.75307035446167,0.014503374332334937,17.45611572265625
DJI_20240917112341_0386_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-117.9,81.5,116.5701978753534,183,18.790605306625366,0.014773185436542217,16.560057401657104
DJI_20240917112343_0387_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-131.6,81.5,1295.8125846089379,295,18.477530479431152,0.014590755685583337,16.29907464981079
DJI_20240917112345_0388_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-143.9,81.5,643.0759589141495,257,19.526442050933838,0.014577262195540064,17.253775119781494
DJI_20240917112346_0389_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-151.5,81.5,327.57699844992715,163,19.01799249649048,0.01442277582385872,16.794355869293213
DJI_20240917112349_0390_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-164.1,81.5,1498.0661260593236,328,18.665924549102783,0.014744446827815129,16.485535621643066
DJI_20240917112350_0391_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-164.1,81.5,429.673704723841,154,18.794750928878784,0.01482873085217598,16.61044430732727
DJI_20240917112353_0392_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.2,-173.1,81.5,520.6723015229722,277,21.710212469100952,0.014345871223198189,19.259172201156616
DJI_20240917112441_0393_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-46.8,-179.4,106.8,4.950189543003177,202,14.984725952148438,0.01472274334199967,13.201679944992065
DJI_20240917112445_0394_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-46.8,-179.2,106.7,1696.5631059849022,165,14.933690071105957,0.014443962804732783,13.156649112701416
DJI_20240917112447_0395_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-46.8,176.0,106.7,590.3614787909294,130,13.920654058456421,0.014908182209935682,12.2222900390625
DJI_20240917112450_0396_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-63.4,175.3,106.7,841.3510871987254,636,20.41884422302246,0.014447672226849725,18.093058586120605
DJI_20240917112452_0397_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-66.3,175.3,106.7,709.297356974974,435,20.656952142715454,0.014535931653754657,18.293921947479248
DJI_20240917112453_0398_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-66.3,179.4,106.8,3.8033719711143257,335,19.224112272262573,0.014597812294960022,17.00676155090332
DJI_20240917112456_0399_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-66.3,-177.7,106.8,2.137964087497037,456,21.914714336395264,0.014368431908743722,19.4274799823761
DJI_20240917112458_0400_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-66.3,-177.7,106.7,4.0076244605098506,704,21.731430292129517,0.014269799976558476,19.25287890434265
