image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112557_0430_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,97.0,112.6,2.410457472654936,135,2.5477898120880127,0.013530774550004438,1.0453994274139404
DJI_20240917112559_0431_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,96.7,112.6,252.14724984314896,67,2.5649361610412598,0.013483916388617621,1.042290449142456
DJI_20240917112601_0432_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,96.7,112.6,318.8784787610646,110,2.5471699237823486,0.013508296012878418,1.0338859558105469
DJI_20240917112602_0433_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,96.7,112.6,431.8750133218302,205,2.6991665363311768,0.013679806391398113,1.1616482734680176
DJI_20240917112604_0434_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,97.2,112.6,30.11888461062704,179,2.525770902633667,0.013550961154630814,1.034956455230713
DJI_20240917112605_0435_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,88.5,112.6,15.999078641949207,287,2.5249390602111816,0.013514976609836925,1.0335009098052979
DJI_20240917112607_0436_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,88.5,112.7,27.31214383740541,161,2.6643168926239014,0.01369215954433788,1.1586291790008545
DJI_20240917112608_0437_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,91.2,112.8,14.811502206258098,203,2.5666415691375732,0.013456855501447405,1.0352013111114502
DJI_20240917112610_0438_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,93.8,112.7,278.5858919463293,98,2.5458388328552246,0.013605463370848237,1.0343294143676758
DJI_20240917112615_0439_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,93.8,112.7,244.29426664991522,26,2.556614637374878,0.013619889034314102,1.0406513214111328
DJI_20240917112619_0440_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-0.2,111.8,7.594332657686298,235,2.7833151817321777,0.013419397023259377,1.158156394958496
DJI_20240917112621_0441_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-77.9,-0.2,111.9,24.9317616174878,158,2.5339393615722656,0.013475372550192844,1.0346834659576416
DJI_20240917112636_0445_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-46.0,-67.5,111.6,16.003800109964313,177,2.0292139053344727,0.01401326121116171,1.036362648010254
DJI_20240917112709_0455_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-33.5,-96.0,111.6,489.7061614156754,85,4.118752956390381,0.011940265523976293,1.1435730457305908
DJI_20240917112712_0456_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-31.0,-96.0,111.6,34.34928838712403,49,3.837064027786255,0.012181436904122897,1.0194594860076904
DJI_20240917112713_0457_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.2,-96.0,111.5,417.005875226306,58,3.6871137619018555,0.01221997939532076,1.0182929039001465
DJI_20240917112715_0458_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.2,-109.4,111.6,125.42160501984642,235,3.5477066040039062,0.012558327324088963,1.1454613208770752
DJI_20240917112717_0459_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-30.2,-109.4,111.6,495.5754134589772,202,3.4307188987731934,0.012689265711554166,1.0172317028045654
DJI_20240917112746_0465_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-35.0,-94.9,111.4,12.270403698129329,128,1.8940393924713135,0.014604587303964715,1.0373365879058838
DJI_20240917112750_0466_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-49.5,-94.9,111.4,15.59392089551161,115,2.128173351287842,0.013931730337310256,1.0252597332000732
DJI_20240917112754_0467_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-94.9,111.4,8.284100627615063,137,2.8791425228118896,0.013532427641061636,1.1737003326416016
DJI_20240917112756_0468_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-94.9,111.4,10.162621572466236,86,2.747616767883301,0.013521079833690938,1.0374677181243896
DJI_20240917112758_0469_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-94.9,111.4,10.39791637082848,119,2.7695014476776123,0.01361320110467764,1.0402131080627441
DJI_20240917112800_0470_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-94.9,111.4,7.576675989924403,127,2.8740272521972656,0.013522824415793786,1.1627721786499023
DJI_20240917112802_0471_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-94.9,111.4,5.807842078124047,175,2.7422518730163574,0.013464641112547655,1.0347976684570312
